order_100000.phone_no,order_100000.owner_name,order_100000.optdate,order_100000.prodname,order_100000.sm_name,order_100000.offerid,order_100000.offername,order_100000.business_name,order_100000.owner_code,order_100000.prodprcid,order_100000.prodprcname,order_100000.effdate,order_100000.expdate,order_100000.orderdate,order_100000.cost,order_100000.mode_time,order_100000.prodstatus,order_100000.run_name,order_100000.orderno,order_100000.offertype
2019964,HE级,2013-12-12 17:37:21,广州个人用户免费专区点播,互动电视,GZ101268,[3年以上老宽带专享]互动标准套餐-捆绑时移3个月,正常状态,NULL,NULL,NULL,2013-12-12 00:00:00,2050-01-01 00:00:00,2013-12-12 17:37:21,NULL,N,YY,正常,258204991,0
2019964,HC级,2011-06-01 00:24:55,第一剧场,数字电视,GZ100421,第一剧场(免费三个月)(宽频关怀),到期暂停状态,00,R1570,第一剧场(免费三个月)(宽频关怀),2011-02-21 00:00:00,2011-05-31 23:59:59,2011-02-21 15:44:30,0,Y,YD,主动暂停,121425259,1
2019964,HE级,2015-02-05 11:30:16,广州基本点播组,互动电视,GZ101268,[3年以上老宽带专享]互动标准套餐-捆绑时移3个月,到期暂停状态,NULL,NULL,NULL,2013-12-12 00:00:00,2015-01-31 00:00:00,2013-12-12 17:37:21,NULL,N,YD,正常,258204991,0
2019964,HC级,2011-06-01 00:24:55,世界地理,数字电视,GZ100429,世界地理(免费三个月)(宽频关怀),到期暂停状态,00,R1578,世界地理(免费三个月)(宽频关怀),2011-02-21 00:00:00,2011-05-31 23:59:59,2011-02-21 15:44:30,0,Y,YD,主动暂停,121425259,1
2019964,HE级,2017-08-10 11:16:55,互动应用组,互动电视,GZ101268,[3年以上老宽带专享]互动标准套餐-捆绑时移3个月,报停状态,NULL,NULL,NULL,2013-12-12 00:00:00,2050-01-01 00:00:00,2013-12-12 17:37:21,NULL,N,YG,正常,258204991,0
2019964,HC级,2011-06-01 00:24:55,DOXTV,数字电视,GZ100422,DOXTV (免费三个月)(宽频关怀),到期暂停状态,00,R1571,DOXTV (免费三个月)(宽频关怀),2011-02-21 00:00:00,2011-05-31 23:59:59,2011-02-21 15:44:30,0,Y,YD,主动暂停,121425259,1
2019964,HE级,2013-12-12 17:37:21,广州基本点播组,互动电视,GZ101369,支持单片点播权限(按片付费),正常状态,NULL,NULL,NULL,2013-12-12 00:00:00,2050-01-01 00:00:00,2013-12-12 17:37:21,NULL,Y,YY,正常,258204991,1
2019964,HE级,2011-06-01 00:24:55,家庭理财,数字电视,GZ100428,家庭理财(免费三个月)(宽频关怀),到期暂停状态,00,R1577,家庭理财(免费三个月)(宽频关怀),2011-02-21 00:00:00,2011-05-31 23:59:59,2011-02-21 15:44:30,0,Y,YD,正常,121425259,1
2019964,HC级,2011-06-01 00:24:55,女性时尚,数字电视,GZ100423,女性时尚(免费三个月)(宽频关怀),到期暂停状态,00,R1572,女性时尚(免费三个月)(宽频关怀),2011-02-21 00:00:00,2011-05-31 23:59:59,2011-02-21 15:44:30,0,Y,YD,主动暂停,121425259,1
2019964,HC级,2011-06-01 00:24:55,劲爆体育,数字电视,GZ100430,劲爆体育(免费三个月)(宽频关怀),到期暂停状态,00,R1579,劲爆体育(免费三个月)(宽频关怀),2011-02-21 00:00:00,2011-05-31 23:59:59,2011-02-21 15:44:30,0,Y,YD,主动暂停,121425259,1
2019964,HC级,2014-03-01 00:22:57,所有基本节目_回看,互动电视,GZ100893,全时移回看-3月-0元,到期暂停状态,00,R2066,全时移回看包(0元/3个月),2013-12-12 00:00:00,2014-02-28 23:59:59,2013-12-12 17:37:21,0,Y,YD,主动暂停,258204991,1
2019964,HE级,2013-12-12 17:37:21,应用类点播组,互动电视,GZ101268,[3年以上老宽带专享]互动标准套餐-捆绑时移3个月,正常状态,NULL,NULL,NULL,2013-12-12 00:00:00,2050-01-01 00:00:00,2013-12-12 17:37:21,NULL,N,YY,正常,258204991,0
2019964,HE级,2010-04-01 01:11:14,风云音乐,数字电视,GZ100139,珠江宽频新年特惠节目包(5元/3个月),到期暂停状态,NULL,NULL,NULL,2009-12-19 00:00:00,2010-03-31 23:59:59,2009-12-19 11:03:53,NULL,N,YD,正常,72057348,1
2023861,HC级,2012-02-23 17:28:45,有线电视,模拟有线电视,BO000565,有线电视－普通包(月租0元),正常状态,00,R0365,有线电视－普通包(月租0元),2012-03-01 00:00:00,2050-01-01 00:00:00,2012-02-23 17:28:45,0,Y,YY,正常,166197321,0
2031064,HC级,2010-01-31 21:15:10,有线电视,模拟有线电视,BO000330,有线电视－普通包 (0元/月),正常状态,00,R1672,有线电视－普通包 (0元/月),2010-02-01 00:00:00,2030-01-01 23:59:59,2010-01-31 21:15:10,0,Y,YY,正常,76438271,0
2031064,HC级,2010-02-01 00:47:26,有线电视,模拟有线电视,BO000569,有线电视－普通包(5元/月),到期暂停状态,00,R0369,有线电视－普通包(5元/月),2009-12-01 00:00:00,2010-01-31 23:59:59,2009-11-27 00:00:00,5,Y,YD,正常,1456454,0
2033860,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2038000,HE级,2014-10-04 15:45:29,带宽6M,珠江宽频,BO000372,劲速套餐 (100元/月)-免费提速6M,欠费暂停状态,NULL,NULL,NULL,2009-08-01 00:00:00,2020-12-31 00:00:00,2009-07-31 21:05:06,NULL,N,YB,欠费暂停,51757759,1
2038000,HC级,2014-10-04 15:45:29,宽带空指令产品,珠江宽频,GZ000002,联合宽带主销售品(空包),欠费暂停状态,00,3907,宽带虚拟包0元-100元调试费,2014-04-11 19:20:05,2050-01-01 00:00:00,2014-04-11 19:20:05,0,Y,YB,欠费暂停,565656,0
2038000,HC级,2014-10-04 15:45:29,带宽2M,珠江宽频,BO000372,劲速套餐 (100元/月)-免费提速6M,欠费暂停状态,00,R1681,劲速套餐 (100元/月),2009-08-01 00:00:00,2020-12-31 00:00:00,2009-07-31 21:05:06,100,Y,YB,欠费暂停,51757759,1
2039473,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2039776,HE级,2013-03-31 09:31:51,基本包,数字电视,GZ100729,数字电视(主机转副机)(5元/月),正常状态,NULL,NULL,NULL,2013-04-01 00:00:00,2050-01-01 00:00:00,2013-03-31 09:31:51,5,Y,YY,正常,218756070,0
2039776,HC级,2018-02-27 11:34:13,基本包,数字电视,GZ000004,数字基本包-配机类,正常状态,00,R1277,整转包(月租26.5元),2018-03-01 00:00:00,2050-01-01 00:00:00,2018-02-27 11:34:13,26.5,Y,YY,正常,2263152088,0
2039776,HC级,2018-03-01 01:08:13,基本包,数字电视,GZ100729,数字电视(主机转副机)(5元/月),到期暂停状态,00,R2300,数字电视(主机转副机)(5元/月),2013-04-01 00:00:00,2018-02-28 23:59:59,2013-03-31 09:31:51,5,Y,YD,正常,218756070,0
2007542,HE级,2015-12-12 17:33:05,所有基本节目_时移,互动电视,GZ122619,快乐点-1年-送2月,正常状态,NULL,NULL,NULL,2016-01-01 00:00:00,2017-02-28 23:59:59,2015-12-12 17:33:05,NULL,N,YY,正常,2105584907,1
2007542,HE级,2013-12-16 09:52:57,标高清直播基本包_广州,互动电视,00133390,互动标准包-600预存-送快乐点2年(到期停),正常状态,NULL,NULL,NULL,2013-12-16 00:00:00,2050-01-01 00:00:00,2013-12-16 09:52:57,NULL,N,YY,正常,258719151,0
2007542,HE级,2013-12-16 09:52:57,标清直播基本包_广州,互动电视,00133390,互动标准包-600预存-送快乐点2年(到期停),正常状态,NULL,NULL,NULL,2013-12-16 00:00:00,2050-01-01 00:00:00,2013-12-16 09:52:57,NULL,N,YY,正常,258719151,0
2007542,HE级,2016-05-05 18:23:36,所有用户-国防军事100元包年优惠包,数字电视,TO004390,国防军事(100元/年),正常状态,NULL,NULL,国防军事(100元/年),2016-05-05 00:00:00,2017-04-30 23:59:59,2016-05-05 18:23:36,NULL,Y,YY,正常,2126752378,1
2007542,HC级,2017-05-01 01:41:27,所有用户-国防军事100元包年优惠包,数字电视,TO004390,国防军事(100元/年),到期暂停状态,00,R0107,国防军事(100元/年),2016-05-05 00:00:00,2017-04-30 23:59:59,2016-05-05 18:23:36,100,Y,YD,正常,2126752378,1
2007542,HE级,2017-03-01 01:02:31,所有基本节目_回看,互动电视,GZ122619,快乐点-1年-送2月-包年到期外呼专享,到期暂停状态,NULL,NULL,NULL,2016-01-01 00:00:00,2017-02-28 23:59:59,2015-12-12 17:33:05,NULL,N,YD,正常,2105584907,1
2007542,HC级,2018-05-01 00:39:41,甜果TV(精彩点_点播),互动电视,GZ122619,快乐点-1年-送2月-包年到期外呼专享,到期暂停状态,00,121092,快乐点-1年-300元-送2月,2017-03-01 00:00:00,2018-04-30 23:59:59,2017-02-18 16:59:18,300,Y,YD,正常,2177691382,1
2007542,HE级,2016-01-01 00:45:33,互动虚拟包,互动电视,00133381,快乐点-2年-600元,到期暂停状态,00,R2509,快乐点(600元/2年),2013-12-16 09:53:47,2015-12-31 23:59:59,2013-12-16 09:53:47,600,Y,YD,正常,258719151,1
2007542,HE级,2013-12-16 09:52:57,个人用户免费专区_点播,互动电视,00133390,互动标准包-600预存-送快乐点2年(到期停),正常状态,NULL,NULL,NULL,2013-12-16 00:00:00,2050-01-01 00:00:00,2013-12-16 09:52:57,NULL,N,YY,正常,258719151,0
2007542,HC级,2013-12-16 09:52:57,广州基本点播组,互动电视,GZ101369,支持单片点播权限(按片付费),正常状态,00,R3259,0资费,2013-12-16 00:00:00,2050-01-01 00:00:00,2013-12-16 09:52:57,0,Y,YY,正常,258719151,1
2007542,HE级,2017-02-18 16:59:18,所有基本节目_回看,互动电视,GZ122619,快乐点-1年-送2月-包年到期外呼专享,正常状态,NULL,NULL,NULL,2017-03-01 00:00:00,2018-04-30 23:59:59,2017-02-18 16:59:18,NULL,N,YY,正常,2177691382,1
2007542,HE级,2017-03-01 01:02:31,所有基本节目_时移,互动电视,GZ122619,快乐点-1年-送2月-包年到期外呼专享,到期暂停状态,NULL,NULL,NULL,2016-01-01 00:00:00,2017-02-28 23:59:59,2015-12-12 17:33:05,NULL,N,YD,正常,2105584907,1
2007542,HE级,2016-01-01 00:45:33,所有基本节目_回看,互动电视,00133381,快乐点-2年-600元,到期暂停状态,NULL,NULL,NULL,2013-12-16 09:53:47,2015-12-31 23:59:59,2013-12-16 09:53:47,NULL,N,YD,正常,258719151,1
2007542,HE级,2013-12-16 09:52:57,互动虚拟包,互动电视,00133390,互动标准包-600预存-送快乐点2年(到期停),正常状态,00,R1811,互动600预存-26.5元-捆快乐点2年,2013-12-16 00:00:00,2050-01-01 00:00:00,2013-12-16 09:52:57,26.5,Y,YY,正常,258719151,0
2007542,HE级,2015-04-22 10:11:53,基本组_点播,互动电视,00133390,互动标准包-600预存-送快乐点2年(到期停),到期暂停状态,NULL,NULL,NULL,2013-12-16 00:00:00,2015-03-31 00:00:00,2013-12-16 09:52:57,NULL,N,YD,正常,258719151,0
2007542,HE级,2017-02-18 16:59:18,甜果TV(精彩点_点播),互动电视,00133379,快乐点-包月-25元,正常状态,00,R2508,快乐点(25元/月),2018-05-01 00:00:00,2050-01-01 00:00:00,2017-02-18 16:59:18,25,Y,YY,正常,2177691382,1
2007542,HE级,2015-12-12 17:33:05,所有基本节目_回看,互动电视,GZ122619,快乐点-1年-送2月,正常状态,NULL,NULL,NULL,2016-01-01 00:00:00,2017-02-28 23:59:59,2015-12-12 17:33:05,NULL,N,YY,正常,2105584907,1
2007542,HE级,2016-01-01 00:45:33,精彩点_点播,互动电视,00133381,快乐点-2年-600元,到期暂停状态,NULL,NULL,NULL,2013-12-16 09:53:47,2015-12-31 23:59:59,2013-12-16 09:53:47,NULL,N,YD,正常,258719151,1
2007542,HE级,2013-12-16 09:52:57,应用类_点播,互动电视,00133390,互动标准包-600预存-送快乐点2年(到期停),正常状态,NULL,NULL,NULL,2013-12-16 00:00:00,2050-01-01 00:00:00,2013-12-16 09:52:57,NULL,N,YY,正常,258719151,0
2007542,HE级,2017-02-18 16:59:18,所有基本节目_时移,互动电视,00133379,快乐点,正常状态,NULL,NULL,NULL,2018-05-01 00:00:00,2050-01-01 00:00:00,2017-02-18 16:59:18,NULL,N,YY,正常,2177691382,1
2007542,HE级,2017-03-01 01:02:31,甜果TV(精彩点_点播),互动电视,GZ122619,快乐点-1年-送2月-包年到期外呼专享,到期暂停状态,00,121092,快乐点-1年-300元-送2月,2016-01-01 00:00:00,2017-02-28 23:59:59,2015-12-12 17:33:05,300,Y,YD,正常,2105584907,1
2007542,HE级,2015-12-12 17:33:05,精彩点_点播,互动电视,GZ122619,快乐点-1年-送2月,正常状态,NULL,NULL,快乐点-1年-300元-送2月,2016-01-01 00:00:00,2017-02-28 23:59:59,2015-12-12 17:33:05,NULL,Y,YY,正常,2105584907,1
2007542,HE级,2016-01-01 00:45:33,所有基本节目_时移,互动电视,00133381,快乐点-2年-600元,到期暂停状态,NULL,NULL,NULL,2013-12-16 09:53:47,2015-12-31 23:59:59,2013-12-16 09:53:47,NULL,N,YD,正常,258719151,1
2007542,HE级,2014-02-23 13:04:34,带宽6M,互动电视,GZ101090,宽带6M附属(0元/30天),到期暂停状态,00,R2571,宽带6M附属(0元/30天),2014-01-24 00:00:00,2014-02-23 00:00:00,2014-01-24 13:37:58,0,Y,YD,正常,265279525,1
2007659,HE级,2014-05-18 18:03:56,广州个人用户免费专区点播,互动电视,GZ101268,[3年以上老宽带专享]互动标准套餐-捆绑时移3个月,正常状态,NULL,NULL,NULL,2013-12-20 00:00:00,2050-01-01 00:00:00,2013-12-20 08:55:25,NULL,N,BY,正常,258927887,0
2007659,HC级,2014-05-18 18:03:56,标高清直播基本包_广州,互动电视,GZ101268,[3年以上老宽带专享]互动标准套餐-捆绑时移3个月,正常状态,00,R2878,[3年以上老宽带专享]互动标准套餐-捆绑时移3个月,2013-12-20 00:00:00,2050-01-01 00:00:00,2013-12-20 08:55:25,26.5,Y,BY,正常,258927887,0
2007659,HC级,2014-04-01 00:25:27,所有基本节目_回看,互动电视,GZ100893,全时移回看-3月-0元,到期暂停状态,00,R2066,全时移回看包(0元/3个月),2013-12-20 00:00:00,2014-03-31 23:59:59,2013-12-20 08:55:25,0,Y,YD,正常,258927887,1
2007659,HE级,2015-02-05 11:30:16,广州基本点播组,互动电视,GZ101268,[3年以上老宽带专享]互动标准套餐-捆绑时移3个月,到期暂停状态,NULL,NULL,NULL,2013-12-20 00:00:00,2015-01-31 00:00:00,2013-12-20 08:55:25,NULL,N,YD,正常,258927887,0
2007659,HC级,2014-05-18 18:03:56,广州基本点播组,互动电视,GZ101369,支持单片点播权限(按片付费),正常状态,00,R3259,0资费,2013-12-20 00:00:00,2050-01-01 00:00:00,2013-12-20 08:55:25,0,Y,BY,正常,258927887,1
2007659,HE级,2014-05-18 18:03:56,应用类点播组,互动电视,GZ101268,[3年以上老宽带专享]互动标准套餐-捆绑时移3个月,正常状态,NULL,NULL,NULL,2013-12-20 00:00:00,2050-01-01 00:00:00,2013-12-20 08:55:25,NULL,N,BY,正常,258927887,0
2007659,HE级,2014-05-18 18:03:56,标清直播基本包_广州,互动电视,GZ101268,[3年以上老宽带专享]互动标准套餐-捆绑时移3个月,正常状态,NULL,NULL,NULL,2013-12-20 00:00:00,2050-01-01 00:00:00,2013-12-20 08:55:25,NULL,N,BY,正常,258927887,0
2007659,HE级,2014-04-01 00:25:27,所有基本节目_时移,互动电视,GZ100893,全时移回看-3月-0元,到期暂停状态,NULL,NULL,NULL,2013-12-20 00:00:00,2014-03-31 23:59:59,2013-12-20 08:55:25,NULL,N,YD,正常,258927887,1
2019518,HC级,2015-04-25 10:36:45,基本包,数字电视,GZ100729,数字电视(主机转副机)(5元/月),报停状态,00,R2300,数字电视(主机转副机)(5元/月),2013-11-01 00:00:00,2050-01-01 00:00:00,2013-10-06 16:49:29,5,Y,YG,主动暂停,246250394,0
2022203,HC级,2018-05-07 16:41:50,广州基本点播组,互动电视,GZ101369,支持单片点播权限(按片付费),正常状态,00,120303,支持单片点播权限(按片付费),2018-05-07 16:41:50,2050-01-01 00:00:00,2018-05-07 16:41:50,0,Y,YY,正常,2280922206,1
2022203,HC级,2018-05-07 16:41:50,广州基本点播组,互动电视,GZ101369,支持单片点播权限(按片付费),正常状态,00,120303,支持单片点播权限(按片付费),2018-05-07 16:41:50,2050-01-01 00:00:00,2018-05-07 16:41:50,0,Y,YY,正常,2280922206,1
2022203,HC级,2018-05-07 16:41:50,标清直播基本包_广州,甜果电视,GZ124384,甜果+联合宽带-39元-月享,正常状态,00,122885,甜果+联合宽带-39元包-月享,2018-05-07 16:41:50,2050-01-01 00:00:00,2018-05-07 16:41:50,39,Y,YY,正常,2280922206,0
2022203,HC级,2018-05-07 16:41:50,标清直播基本包_广州,甜果电视,GZ124384,甜果+联合宽带-39元-月享,正常状态,00,122885,甜果+联合宽带-39元包-月享,2018-05-07 16:41:50,2050-01-01 00:00:00,2018-05-07 16:41:50,39,Y,YY,正常,2280922206,0
2022203,HC级,2018-05-07 16:41:50,互动空指令产品,甜果电视,GZ123387,月享套餐前3月优惠,正常状态,00,121966,月享套餐前3月优惠,2018-05-07 16:41:50,2018-07-31 23:59:59,2018-05-07 16:41:50,0,Y,YY,正常,2280922206,1
2022203,HC级,2018-05-07 16:41:50,互动空指令产品,甜果电视,GZ123387,月享套餐前3月优惠,正常状态,00,121966,月享套餐前3月优惠,2018-05-07 16:41:50,2018-07-31 23:59:59,2018-05-07 16:41:50,0,Y,YY,正常,2280922206,1
2023187,HC级,2010-01-31 21:15:10,有线电视,模拟有线电视,BO000330,有线电视－普通包 (0元/月),报停状态,00,R1672,有线电视－普通包 (0元/月),2010-02-01 00:00:00,2030-01-01 23:59:59,2010-01-31 21:15:10,0,Y,YG,主动暂停,76438271,0
2023676,HC级,2010-01-31 21:15:10,有线电视,模拟有线电视,BO000330,有线电视－普通包 (0元/月),正常状态,00,R1672,有线电视－普通包 (0元/月),2010-02-01 00:00:00,2030-01-01 23:59:59,2010-01-31 21:15:10,0,Y,YY,正常,76438271,0
2023676,HC级,2010-02-01 02:24:38,有线电视,模拟有线电视,BO000569,有线电视－普通包(5元/月),到期暂停状态,00,R0369,有线电视－普通包(5元/月),2009-12-01 00:00:00,2010-01-31 23:59:59,2009-11-27 00:00:00,5,Y,YD,正常,1456454,0
2025797,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2026445,HC级,2010-02-01 02:26:25,有线电视,模拟有线电视,BO000569,有线电视－普通包(5元/月),到期暂停状态,00,R0369,有线电视－普通包(5元/月),2009-12-01 00:00:00,2010-01-31 23:59:59,2009-11-27 00:00:00,5,Y,YD,正常,1456454,0
2026445,HC级,2010-01-31 21:15:10,有线电视,模拟有线电视,BO000330,有线电视－普通包 (0元/月),正常状态,00,R1672,有线电视－普通包 (0元/月),2010-02-01 00:00:00,2030-01-01 23:59:59,2010-01-31 21:15:10,0,Y,YY,正常,76438271,0
2026892,HC级,2010-08-18 10:52:36,数字电视,数字电视,BO002327,整转包(月租26.5元),欠费暂停状态,00,R1277,整转包(月租26.5元),2009-07-01 00:00:00,2030-01-01 23:59:59,2009-06-30 23:14:29,26.5,Y,YB,欠费暂停,47492941,0
2026892,HE级,2010-08-18 10:52:36,基本包,数字电视,BO002327,整转包(月租26.5元),欠费暂停状态,NULL,NULL,NULL,2009-07-01 00:00:00,2030-01-01 23:59:59,2009-06-30 23:14:29,NULL,N,YB,欠费暂停,47492941,0
2028869,HE级,2014-04-14 19:29:36,整转赠送-CHC,数字电视,TO002484,整转包－ 预存318元,到期暂停状态,NULL,NULL,NULL,2008-10-01 00:00:00,2008-10-28 16:58:54,2008-09-27 16:58:54,NULL,N,YD,正常,1000000620018,0
2028869,HE级,2014-04-14 19:29:36,整转赠送-高尔夫,数字电视,TO002484,整转包－ 预存318元,到期暂停状态,NULL,NULL,NULL,2008-10-01 00:00:00,2008-10-28 16:58:54,2008-09-27 16:58:54,NULL,N,YD,正常,1000000620018,0
2028869,HE级,2014-04-14 19:29:36,整转赠送-鼎视及国防军事,数字电视,TO002484,整转包－ 预存318元,到期暂停状态,NULL,NULL,NULL,2008-10-01 00:00:00,2008-10-28 16:58:54,2008-09-27 16:58:54,NULL,N,YD,正常,1000000620018,0
2028869,HE级,2014-04-14 19:29:36,整转赠送-文广包2,数字电视,TO002484,整转包－ 预存318元,到期暂停状态,NULL,NULL,NULL,2008-10-01 00:00:00,2008-10-28 16:58:54,2008-09-27 16:58:54,NULL,N,YD,正常,1000000620018,0
2031368,EE级,2010-02-01 00:59:55,有线电视,模拟有线电视,BO000569,有线电视－普通包(5元/月),到期暂停状态,00,R0369,有线电视－普通包(5元/月),2009-12-01 00:00:00,2010-01-31 23:59:59,2009-11-27 00:00:00,5,Y,YD,正常,1456454,0
2031368,EE级,2010-01-31 21:15:10,有线电视,模拟有线电视,BO000330,有线电视－普通包 (0元/月),正常状态,00,R1672,有线电视－普通包 (0元/月),2010-02-01 00:00:00,2030-01-01 23:59:59,2010-01-31 21:15:10,0,Y,YY,正常,76438271,0
2032766,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2033600,HC级,2010-02-01 01:00:21,有线电视,模拟有线电视,BO000569,有线电视－普通包(5元/月),到期暂停状态,00,R0369,有线电视－普通包(5元/月),2009-12-01 00:00:00,2010-01-31 23:59:59,2009-11-27 00:00:00,5,Y,YD,正常,1456454,0
2033600,HC级,2010-01-31 21:15:10,有线电视,模拟有线电视,BO000330,有线电视－普通包 (0元/月),正常状态,00,R1672,有线电视－普通包 (0元/月),2010-02-01 00:00:00,2030-01-01 23:59:59,2010-01-31 21:15:10,0,Y,YY,正常,76438271,0
2033861,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2035349,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2040644,HC级,2014-04-11 19:20:05,宽带空指令产品,珠江宽频,GZ000002,联合宽带主销售品(空包),欠费暂停状态,00,3907,宽带虚拟包0元-100元调试费,2014-04-11 19:20:05,2050-01-01 00:00:00,2014-04-11 19:20:05,0,Y,YB,欠费暂停,565656,0
2040644,HC级,2013-06-01 14:26:15,带宽2M,珠江宽频,BO000372,劲速套餐 (100元/月)-免费提速6M,欠费暂停状态,00,R1681,劲速套餐 (100元/月),2009-11-01 00:00:00,2020-12-31 00:00:00,2009-10-31 20:25:35,100,Y,YB,欠费暂停,65099541,1
